Date,Open,High,Low,Close,Volume,Adj Close
2015-02-18,0.02,0.02,0.02,0.02,5000,0.02
2015-02-19,0.025,0.025,0.025,0.025,11000,0.025
2015-02-20,0.02,0.02,0.02,0.02,7900,0.02
2015-02-23,0.02,0.02,0.02,0.02,0,0.02
2015-02-24,0.02,0.02,0.02,0.02,0,0.02
2015-02-25,0.02,0.02,0.02,0.02,0,0.02
2015-02-26,0.02,0.02,0.02,0.02,111000,0.02
2015-02-27,0.02,0.02,0.02,0.02,30000,0.02
2015-03-02,0.02,0.02,0.02,0.02,5000,0.02
2015-03-03,0.015,0.02,0.015,0.02,7200,0.02
2015-03-04,0.02,0.02,0.02,0.02,50000,0.02
2015-03-05,0.02,0.02,0.02,0.02,0,0.02
2015-03-06,0.02,0.02,0.02,0.02,0,0.02
2015-03-09,0.015,0.02,0.015,0.02,222200,0.02
2015-03-10,0.02,0.02,0.02,0.02,12800,0.02
2015-03-11,0.02,0.02,0.02,0.02,81000,0.02
2015-03-12,0.02,0.02,0.02,0.02,0,0.02
2015-03-13,0.02,0.02,0.02,0.02,0,0.02
2015-03-16,0.025,0.025,0.025,0.025,15000,0.025
2015-03-17,0.025,0.025,0.025,0.025,0,0.025
2015-03-18,0.025,0.025,0.025,0.025,228000,0.025
2015-03-19,0.02,0.02,0.02,0.02,481600,0.02
2015-03-20,0.02,0.025,0.02,0.02,1874800,0.02
2015-03-23,0.02,0.025,0.02,0.025,38500,0.025
2015-03-24,0.025,0.025,0.025,0.025,0,0.025
2015-03-25,0.02,0.025,0.02,0.025,387200,0.025
2015-03-26,0.025,0.025,0.025,0.025,103800,0.025
2015-03-27,0.025,0.025,0.025,0.025,316000,0.025
2015-03-30,0.025,0.03,0.025,0.025,321200,0.025
2015-03-31,0.025,0.025,0.025,0.025,0,0.025
2015-04-01,0.02,0.03,0.02,0.03,292000,0.03
2015-04-02,0.025,0.025,0.025,0.025,4000,0.025
2015-04-03,0.025,0.025,0.025,0.025,0,0.025
2015-04-06,0.03,0.03,0.03,0.03,2100,0.03
2015-04-07,0.035,0.035,0.035,0.035,49500,0.035
2015-04-08,0.035,0.04,0.035,0.04,47000,0.04
2015-04-09,0.04,0.04,0.04,0.04,67000,0.04
2015-04-10,0.04,0.04,0.04,0.04,56000,0.04
2015-04-13,0.04,0.045,0.04,0.045,129000,0.045
2015-04-14,0.05,0.05,0.05,0.05,5000,0.05
2015-04-15,0.055,0.055,0.055,0.055,8700,0.055
2015-04-16,0.05,0.05,0.05,0.05,20500,0.05
2015-04-17,0.05,0.05,0.05,0.05,64200,0.05
2015-04-20,0.045,0.045,0.045,0.045,40000,0.045
2015-04-21,0.045,0.045,0.045,0.045,10000,0.045
2015-04-22,0.06,0.06,0.06,0.06,1000,0.06
2015-04-23,0.06,0.06,0.06,0.06,0,0.06
2015-04-24,0.045,0.045,0.045,0.045,1000,0.045
2015-04-27,0.045,0.045,0.045,0.045,29500,0.045
2015-04-28,0.045,0.055,0.045,0.055,94700,0.055
2015-04-29,0.055,0.055,0.055,0.055,0,0.055
2015-04-30,0.04,0.04,0.04,0.04,5000,0.04
2015-05-01,0.04,0.04,0.04,0.04,5000,0.04
2015-05-04,0.04,0.04,0.04,0.04,0,0.04
2015-05-05,0.035,0.035,0.035,0.035,1200,0.035
2015-05-06,0.035,0.035,0.035,0.035,1200,0.035
2015-05-07,0.04,0.045,0.04,0.04,8200,0.04
2015-05-08,0.04,0.04,0.04,0.04,0,0.04
2015-05-11,0.04,0.04,0.04,0.04,0,0.04
2015-05-12,0.035,0.055,0.035,0.04,31700,0.04
2015-05-13,0.035,0.04,0.035,0.04,14000,0.04
2015-05-14,0.04,0.04,0.04,0.04,0,0.04
2015-05-15,0.035,0.04,0.035,0.04,20000,0.04
2015-05-18,0.04,0.04,0.04,0.04,0,0.04
2015-05-19,0.04,0.04,0.04,0.04,0,0.04
2015-05-20,0.04,0.04,0.04,0.04,0,0.04
2015-05-21,0.04,0.04,0.04,0.04,0,0.04
2015-05-22,0.035,0.04,0.035,0.04,22000,0.04
2015-05-25,0.04,0.04,0.04,0.04,0,0.04
2015-05-26,0.04,0.04,0.04,0.04,0,0.04
2015-05-27,0.04,0.04,0.035,0.035,90000,0.035
2015-05-28,0.035,0.035,0.035,0.035,0,0.035
2015-05-29,0.035,0.035,0.035,0.035,35000,0.035
2015-06-01,0.035,0.035,0.035,0.035,0,0.035
2015-06-02,0.035,0.04,0.035,0.04,44700,0.04
2015-06-03,0.04,0.04,0.04,0.04,3700,0.04
2015-06-04,0.04,0.04,0.04,0.04,0,0.04
2015-06-05,0.04,0.04,0.04,0.04,0,0.04
2015-06-08,0.03,0.035,0.03,0.035,70000,0.035
2015-06-09,0.035,0.035,0.035,0.035,0,0.035
2015-06-10,0.035,0.035,0.035,0.035,1000,0.035
2015-06-11,0.035,0.035,0.035,0.035,0,0.035
2015-06-12,0.03,0.03,0.03,0.03,9000,0.03
2015-06-15,0.025,0.025,0.025,0.025,2000,0.025
2015-06-16,0.025,0.025,0.025,0.025,0,0.025
2015-06-17,0.025,0.025,0.025,0.025,0,0.025
2015-06-18,0.025,0.025,0.025,0.025,0,0.025
2015-06-19,0.025,0.025,0.025,0.025,0,0.025
2015-06-22,0.025,0.025,0.025,0.025,1000,0.025
2015-06-23,0.025,0.025,0.025,0.025,0,0.025
2015-06-24,0.03,0.035,0.03,0.03,38000,0.03
2015-06-25,0.03,0.03,0.03,0.03,0,0.03
2015-06-26,0.03,0.03,0.03,0.03,0,0.03
2015-06-29,0.03,0.03,0.03,0.03,0,0.03
2015-06-30,0.025,0.025,0.025,0.025,12500,0.025
2015-07-01,0.025,0.025,0.025,0.025,0,0.025
2015-07-02,0.025,0.025,0.025,0.025,0,0.025
2015-07-03,0.025,0.025,0.025,0.025,0,0.025
2015-07-06,0.025,0.025,0.025,0.025,0,0.025
2015-07-07,0.025,0.025,0.025,0.025,0,0.025
2015-07-08,0.025,0.025,0.025,0.025,70000,0.025
2015-07-09,0.025,0.025,0.025,0.025,40000,0.025
2015-07-10,0.025,0.025,0.025,0.025,0,0.025
2015-07-13,0.025,0.025,0.025,0.025,0,0.025
2015-07-14,0.025,0.025,0.025,0.025,0,0.025
2015-07-15,0.025,0.025,0.02,0.02,30300,0.02
2015-07-16,0.025,0.025,0.025,0.025,50000,0.025
2015-07-17,0.025,0.025,0.025,0.025,30000,0.025
2015-07-20,0.025,0.025,0.025,0.025,7600,0.025
2015-07-21,0.025,0.025,0.025,0.025,0,0.025
2015-07-22,0.025,0.025,0.025,0.025,40000,0.025
2015-07-23,0.02,0.02,0.02,0.02,304000,0.02
2015-07-24,0.02,0.02,0.015,0.02,868100,0.02
2015-07-27,0.03,0.03,0.03,0.03,193000,0.03
2015-07-28,0.03,0.03,0.03,0.03,0,0.03
2015-07-29,0.03,0.03,0.03,0.03,0,0.03
2015-07-30,0.02,0.025,0.02,0.025,29000,0.025
2015-07-31,0.02,0.02,0.02,0.02,3500,0.02
2015-08-03,0.02,0.02,0.02,0.02,0,0.02
2015-08-04,0.02,0.02,0.02,0.02,10000,0.02
2015-08-05,0.02,0.02,0.02,0.02,0,0.02
2015-08-06,0.02,0.02,0.02,0.02,0,0.02
2015-08-07,0.02,0.02,0.02,0.02,0,0.02
2015-08-10,0.02,0.02,0.02,0.02,0,0.02
2015-08-11,0.02,0.02,0.02,0.02,0,0.02
2015-08-12,0.025,0.03,0.025,0.03,59000,0.03
2015-08-13,0.025,0.025,0.025,0.025,2000,0.025
2015-08-14,0.025,0.025,0.025,0.025,0,0.025
2015-08-17,0.02,0.02,0.02,0.02,30000,0.02
2015-08-18,0.025,0.025,0.025,0.025,300000,0.025
2015-08-19,0.025,0.025,0.025,0.025,0,0.025
2015-08-20,0.025,0.03,0.025,0.03,154000,0.03
2015-08-21,0.02,0.03,0.02,0.03,11500,0.03
2015-08-24,0.03,0.03,0.03,0.03,0,0.03
2015-08-25,0.02,0.03,0.02,0.03,15000,0.03
2015-08-26,0.03,0.03,0.03,0.03,0,0.03
2015-08-27,0.03,0.03,0.03,0.03,0,0.03
2015-08-28,0.025,0.025,0.025,0.025,16000,0.025
2015-08-31,0.05,0.08,0.05,0.055,1534700,0.055
2015-09-01,0.055,0.055,0.05,0.055,220000,0.055
2015-09-02,0.045,0.055,0.045,0.05,65500,0.05
2015-09-03,0.045,0.045,0.035,0.035,40000,0.035
2015-09-04,0.04,0.045,0.035,0.04,129700,0.04
2015-09-07,0.04,0.04,0.04,0.04,0,0.04
2015-09-08,0.045,0.045,0.04,0.04,181000,0.04
2015-09-09,0.04,0.04,0.04,0.04,20000,0.04
2015-09-10,0.04,0.04,0.04,0.04,7000,0.04
2015-09-11,0.045,0.045,0.045,0.045,14000,0.045
2015-09-14,0.04,0.04,0.04,0.04,38000,0.04
2015-09-15,0.04,0.04,0.04,0.04,27000,0.04
2015-09-16,0.04,0.04,0.04,0.04,20100,0.04
2015-09-17,0.04,0.04,0.04,0.04,20800,0.04
2015-09-18,0.04,0.04,0.04,0.04,32000,0.04
2015-09-21,0.045,0.045,0.045,0.045,2600,0.045
2015-09-22,0.045,0.045,0.045,0.045,0,0.045
2015-09-23,0.04,0.04,0.04,0.04,22000,0.04
2015-09-24,0.04,0.04,0.04,0.04,30000,0.04
2015-09-25,0.04,0.04,0.035,0.035,42000,0.035
2015-09-28,0.04,0.04,0.04,0.04,110500,0.04
2015-09-29,0.045,0.045,0.045,0.045,43000,0.045
2015-09-30,0.04,0.04,0.04,0.04,5000,0.04
2015-10-01,0.04,0.04,0.04,0.04,0,0.04
2015-10-02,0.035,0.035,0.035,0.035,1000,0.035
2015-10-05,0.035,0.035,0.035,0.035,0,0.035
2015-10-06,0.035,0.035,0.035,0.035,0,0.035
2015-10-07,0.035,0.035,0.035,0.035,0,0.035
2015-10-08,0.035,0.04,0.035,0.04,18500,0.04
2015-10-09,0.035,0.035,0.035,0.035,55000,0.035
2015-10-12,0.035,0.035,0.035,0.035,0,0.035
2015-10-13,0.035,0.035,0.035,0.035,50000,0.035
2015-10-14,0.04,0.04,0.04,0.04,19500,0.04
2015-10-15,0.04,0.04,0.035,0.035,36800,0.035
2015-10-16,0.04,0.04,0.04,0.04,2000,0.04
2015-10-19,0.035,0.035,0.035,0.035,1000,0.035
2015-10-20,0.035,0.035,0.035,0.035,0,0.035
2015-10-21,0.04,0.04,0.04,0.04,14000,0.04
2015-10-22,0.035,0.035,0.035,0.035,80000,0.035
2015-10-23,0.035,0.035,0.035,0.035,5000,0.035
2015-10-26,0.035,0.035,0.035,0.035,0,0.035
2015-10-27,0.035,0.035,0.03,0.035,43500,0.035
2015-10-28,0.035,0.04,0.035,0.035,161000,0.035
2015-10-29,0.035,0.035,0.035,0.035,0,0.035
2015-10-30,0.04,0.04,0.04,0.04,12000,0.04
2015-11-02,0.035,0.04,0.03,0.04,134500,0.04
2015-11-03,0.045,0.045,0.045,0.045,24000,0.045
2015-11-04,0.035,0.035,0.035,0.035,4000,0.035
2015-11-05,0.035,0.035,0.035,0.035,23000,0.035
2015-11-06,0.03,0.03,0.03,0.03,19000,0.03
2015-11-09,0.03,0.03,0.025,0.03,445700,0.03
2015-11-10,0.03,0.03,0.03,0.03,0,0.03
2015-11-11,0.025,0.025,0.025,0.025,7100,0.025
2015-11-12,0.025,0.025,0.02,0.025,113700,0.025
2015-11-13,0.025,0.025,0.025,0.025,139000,0.025
2015-11-16,0.025,0.025,0.025,0.025,0,0.025
2015-11-17,0.025,0.025,0.025,0.025,13000,0.025
2015-11-18,0.025,0.025,0.025,0.025,20000,0.025
2015-11-19,0.025,0.025,0.025,0.025,0,0.025
2015-11-20,0.03,0.03,0.03,0.03,207000,0.03
2015-11-23,0.03,0.03,0.03,0.03,0,0.03
2015-11-24,0.03,0.03,0.03,0.03,0,0.03
2015-11-25,0.03,0.03,0.03,0.03,0,0.03
2015-11-26,0.03,0.03,0.03,0.03,0,0.03
2015-11-27,0.03,0.03,0.03,0.03,0,0.03
2015-11-30,0.03,0.03,0.03,0.03,0,0.03
2015-12-01,0.025,0.025,0.02,0.02,133700,0.02
2015-12-02,0.025,0.03,0.025,0.025,127900,0.025
2015-12-03,0.025,0.025,0.025,0.025,1000,0.025
2015-12-04,0.025,0.025,0.025,0.025,24000,0.025
2015-12-07,0.025,0.025,0.02,0.02,491700,0.02
2015-12-08,0.025,0.025,0.025,0.025,117900,0.025
2015-12-09,0.025,0.025,0.025,0.025,0,0.025
2015-12-10,0.025,0.025,0.025,0.025,149000,0.025
2015-12-11,0.02,0.025,0.02,0.025,79000,0.025
2015-12-14,0.025,0.03,0.025,0.03,11500,0.03
2015-12-15,0.03,0.035,0.03,0.03,225000,0.03
2015-12-16,0.03,0.03,0.03,0.03,0,0.03
2015-12-17,0.03,0.03,0.03,0.03,0,0.03
2015-12-18,0.03,0.03,0.03,0.03,0,0.03
2015-12-21,0.025,0.03,0.025,0.03,135000,0.03
2015-12-22,0.025,0.025,0.025,0.025,50000,0.025
2015-12-23,0.03,0.03,0.03,0.03,15000,0.03
2015-12-24,0.03,0.03,0.03,0.03,0,0.03
2015-12-25,0.03,0.03,0.03,0.03,0,0.03
2015-12-28,0.03,0.03,0.03,0.03,0,0.03
2015-12-29,0.03,0.03,0.025,0.025,35400,0.025
2015-12-30,0.03,0.035,0.03,0.03,95600,0.03
2015-12-31,0.025,0.025,0.025,0.025,5000,0.025
