Date,Open,High,Low,Close,Volume,Adj Close
2012-09-04,684.551167,685.001151,673.501157,681.041167,3793200,340.180403
2012-09-05,680.001148,686.501201,679.141185,680.721185,3429100,340.020572
2012-09-06,685.961159,699.891192,684.731161,699.401202,6109700,349.35125
2012-09-07,700.001222,712.251211,697.671167,706.151212,6490100,352.722883
2012-09-10,709.761195,712.811225,698.391203,700.771188,5139100,350.035559
2012-09-11,697.961191,700.651172,691.001167,692.19116,3761500,345.74983
2012-09-12,689.411182,694.911222,680.881145,690.881212,5304300,345.095511
2012-09-13,693.09119,709.001215,690.541197,706.041182,5337900,352.667923
2012-09-14,709.601235,713.001205,707.011237,709.681246,5256500,354.486137
2012-09-17,708.111232,712.88125,705.001225,709.981194,3027800,354.635961
2012-09-18,707.781203,718.661206,706.78119,718.281246,4149000,358.781841
2012-09-19,717.501232,728.561229,716.411223,727.501238,6219700,363.387232
2012-09-20,724.471242,731.381274,721.221246,728.121231,5836500,363.696918
2012-09-21,732.211279,734.921232,730.121256,733.991244,12765800,366.628993
2012-09-24,731.001253,750.041258,730.251259,749.38126,7154200,374.316314
2012-09-25,753.051282,764.891292,747.661272,749.161261,12162400,374.206424
2012-09-26,749.851278,761.241304,741.001259,753.461322,11388200,376.354307
2012-09-27,759.951328,762.841336,751.651276,756.501305,7891600,377.87278
2012-09-28,754.151278,759.301317,751.151301,754.501279,5587700,376.873766
2012-10-01,759.051298,765.001323,756.211281,761.781285,6359700,380.510132
2012-10-02,765.201288,765.991288,750.271304,756.991295,5601200,378.11753
2012-10-03,755.721291,763.921299,752.201305,762.501321,4433100,380.869791
2012-10-04,762.751278,769.891295,759.4013,768.051291,4926700,383.642004
2012-10-05,770.711314,774.381337,765.011309,767.651298,5492200,383.442207
2012-10-08,761.001332,763.581283,754.151278,757.841272,3931800,378.542094
2012-10-09,759.67129,761.321314,742.531267,744.091294,6028900,371.673973
2012-10-10,741.861283,747.53127,738.291244,744.561251,4095000,371.908717
2012-10-11,752.901308,758.501331,750.291276,751.481269,4785600,375.365269
2012-10-12,751.851304,754.871314,744.10128,744.751292,4826400,372.003642
2012-10-15,741.941294,743.83129,730.701243,740.981287,6060700,370.120523
2012-10-16,740.131248,746.991289,736.461288,744.7013,4131800,371.978672
2012-10-17,743.951306,756.341283,740.261251,755.491306,4602900,377.368285
2012-10-18,755.541298,759.421272,676.001158,695.001219,24977900,347.153456
2012-10-19,705.581211,706.701241,672.001168,681.791161,23050400,340.555025
2012-10-22,681.011147,684.631178,669.701132,678.671167,8141500,338.996587
2012-10-23,672.011154,687.331206,672.001168,680.35115,5855000,339.835739
2012-10-24,686.80115,687.001177,675.271136,677.301181,5011600,338.312278
2012-10-25,680.001148,682.001174,673.511143,677.761151,4820100,338.542034
2012-10-26,676.501134,683.031145,671.201121,675.151181,3916200,337.238352
2012-10-31,679.86116,681.001161,675.001145,680.301158,3085400,339.810768
2012-11-01,679.501173,690.901184,678.721159,687.59115,4115500,343.452123
2012-11-02,694.791206,695.551186,687.371151,687.921179,4666100,343.616973
2012-11-05,684.501176,686.861189,675.56116,682.961182,3283900,341.139451
2012-11-06,685.481155,686.501201,677.551138,681.721197,3177300,340.520079
2012-11-07,675.001145,678.231169,666.491142,667.12112,4481200,333.227333
2012-11-08,670.201169,671.491145,651.231128,652.291119,5213300,325.81974
2012-11-09,654.651132,668.341132,650.30114,663.031133,6251500,331.184382
2012-11-12,663.751108,669.801176,660.871147,665.901169,2822300,332.617967
2012-11-13,663.001114,667.601124,658.231157,659.051115,3200200,329.196361
2012-11-14,660.661134,662.181156,650.501106,652.551123,3349200,325.949612
2012-11-15,650.00113,660.001136,643.901131,647.261096,3711500,323.307241
2012-11-16,645.991093,653.021141,636.001073,647.181085,6902000,323.267275
2012-11-19,655.701136,668.921119,655.531128,668.21113,4754100,333.771793
2012-11-20,669.511153,678.001184,664.571127,669.971123,4192900,334.650911
2012-11-21,668.991143,669.801176,660.401129,665.87115,4240200,332.602972
2012-11-23,669.971123,670.001142,666.101135,667.971158,1851800,333.651927
2012-11-26,666.44115,667.001165,659.021157,661.151123,4425700,330.245316
2012-11-27,660.171144,675.001145,658.00111,670.711131,5036100,335.020545
2012-11-28,668.011164,684.911155,663.891157,683.67117,6106700,341.494091
2012-11-29,687.781191,693.901162,682.001174,691.891211,5573700,345.600006
2012-11-30,691.311163,699.221208,685.691168,698.37117,6350800,348.836748
2012-12-03,702.241219,705.891207,694.111175,695.251176,4401300,347.27831
2012-12-04,695.001219,695.511181,685.701154,691.031187,3998200,345.170423
2012-12-05,692.151216,694.501182,682.331142,687.821196,3738700,343.567031
2012-12-06,687.59115,695.611163,684.511162,691.13117,2935500,345.220364
2012-12-07,695.001219,696.881167,682.4212,684.211152,3852900,341.763812
2012-12-10,685.391158,691.651179,683.791187,685.421178,2743600,342.368221
2012-12-11,690.001154,701.921175,687.721152,696.881167,5395200,348.092491
2012-12-12,699.231194,703.511222,693.481197,697.561198,4870100,348.432167
2012-12-13,715.921233,716.4712,699.551176,702.701189,6915500,350.999595
2012-12-14,699.171217,707.821208,698.431208,701.961181,4276100,350.62996
2012-12-17,705.501201,721.921249,704.021184,720.781248,6093400,360.030593
2012-12-18,716.601202,729.101271,715.051222,721.07121,6032300,360.17543
2012-12-19,720.711223,723.001211,716.681213,720.111264,3851500,359.695936
2012-12-20,723.261216,724.651236,716.971237,722.361247,3326400,360.819804
2012-12-21,713.971199,718.821227,710.521237,715.631209,7078300,357.458146
2012-12-24,714.511241,715.181225,707.471207,709.501191,1688000,354.396199
2012-12-26,708.071227,712.88125,702.411226,708.871213,2373500,354.081525
2012-12-27,707.141239,708.841193,698.611202,706.2912,3307000,352.792807
2012-12-28,701.69119,706.911192,700.011208,700.011208,2814500,349.655948
2012-12-31,700.001222,710.571228,696.00117,707.38121,4009600,353.337268
